Date,svol_xf,margin_xf,c,d_jan,d_feb,d_mar,d_apr,d_may,d_jun,d_jul,d_aug,d_sep,d_oct,d_nov,d_dec,school_easter,school_holidays,school_ht_feb,school_ht_may,school_ht_oct,school_summer,school_xmas,payday_25,payday_lf,bh_aug,bh_boxd,bh_easter,bh_eastmon,bh_goodfri,bh_lastmay,bh_mayday,bh_ny,bh_xmas,day_fathers,day_mothers,day_valentine,trend_2007,trend_2008,trend_2009,trend_2010,trend_2011,ww_nat_dlta_maxtemp,ww_nat_dlta_mintemp,ww_nat_dlta_rain,ww_nat_dlta_sun,ww_nat_lta_maxtemp,ww_nat_lta_mintemp,ww_nat_lta_sun,ww_nat_maxtemp,ww_nat_lta_rain,ww_nat_mintemp,ww_nat_rain,ww_nat_sun,gfk_climmajpurch,gfk_consconf,gfk_econlst12msnth,gfk_econnxt12mnths,gfk_hhlst12mnths,gfk_hhnxt12mnths,oecd_bci,oecd_cci,oecd_cp_all,oecd_cp_energy,oecd_cp_food,oecd_cp_housing,oecd_cp_nfne,oecd_cp_service,oecd_gdp,oecd_gdp_2000base,oecd_hcp_all,oecd_intrate,oecd_unemploy,rsi_nfood_val_sa,rsi_nfood_vol_sa,rsi_val_sa,rsi_vol_sa,dist_xf,price_se_xf,price_se_lor,price_se_mayb,price_se_no7,prom_tft,prom_gwp,pos_ge,pos_pps,pos_fsdu,m_wow_tv,m_wow_olv,m_wow_social,m_wow_tot,m_amaze_tv,m_amaze_outdoor,m_amaze_display,m_amaze_tot,m_celeb_tv,m_celeb_outdoor,m_celeb_display,m_celeb_tot,xf_total,comp_lor_tot,comp_mayb_tot,comp_no7_tot,svol_xf_add,random,error
2024-04-23,977946.2328611226,0.9,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714285714,0.714285714285714,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,16.7142857142856,1.98202806804087,0.0108018345668937,-1.55512585477321,2.75121580487605,13.4153746333989,5.84114619359735,5.04358942151186,15.3974027014397,1.62915182883789,5.85194802816425,0.0740259740646783,7.79480522638791,-30,-31,-57,-31,-23,-14,102.2814,95.92157,119.3099,166.1138,131.9,118.783,113.1906,125.0075,1456271,1122869.50965184,119.3099,3.7464,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147537,0,217001,837468.6986100586,0.5255188800703748,0.0032005015341277
2024-04-30,865240.8931930799,0.9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,17.7142857142856,2.06500291270809,-0.0285930614830137,0.65891837345291,2.1214996688368,14.0388932035733,6.41041126079554,5.26811073296544,16.1038961162814,1.74627641987902,6.38181819931253,2.40519479333193,7.38961040180224,-15,-21,-44,-26,-18,-3,101.8,97.9,119.51,166.9139,133.6,119.007,113.1906,124.7352,1456271,1122869.50965184,119.51,3.4856,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58125,0,357937,786615.8006834986,0.3811515528521412,-0.015122889531153592
2024-05-07,931969.4435275727,0.9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,18.7142857142856,0.52937312917395,0.477828819727772,-0.681070006704549,0.313780469728501,14.6030944132018,6.90528805100373,5.3524533067232,15.1324675423758,1.80055052912659,7.3831168707315,1.11948052242204,5.6662337764517,-15,-21,-44,-26,-18,-3,101.8,97.9,119.51,166.9139,133.6,119.007,113.1906,124.7352,1456271,1122869.50965184,119.51,3.4856,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104395,202996,451292,836863.9965656598,0.5070504535125644,0.0008836893092885722
2024-05-14,902300.2668354488,0.9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,19.7142857142856,-0.286991729083714,0.19573048292005,-0.782084879295843,-1.43499793344482,15.0441346184285,7.38738636861411,5.37915377067259,14.7571428893448,1.82364331963509,7.58311685153416,1.04155844033925,3.94415583722777,-15,-21,-44,-26,-18,-3,101.8,97.9,119.51,166.9139,133.6,119.007,113.1906,124.7352,1456271,1122869.50965184,119.51,3.4856,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229084,132555,387740,777952.8452853337,0.9828562931707236,0.10583376550772639
2024-05-21,987654.4622824029,0.9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,20.7142857142856,-1.39406217671933,-0.572791391602812,-0.411397920729087,-0.718055385868442,15.6083479033904,7.91694722337327,5.42454887463537,14.214285726671,1.89711220381147,7.34415583177046,1.48571428308239,4.70649348876693,-15,-21,-44,-26,-18,-3,101.8,97.9,119.51,166.9139,133.6,119.007,113.1906,124.7352,1456271,1122869.50965184,119.51,3.4856,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18055.239681379997,18055.239681379997,18055.239681379997,246233,23415,332506,786219.2701919128,0.22791659995535973,-0.0372862792987146
2024-05-28,926795.3553078747,0.9,1,0.0,0.0,0.0,0.0,0.428571428571428,0.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714285714,0.0,0.714285714285714,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,21.7142857142856,1.16605980549341,-0.256267304699142,-1.03592021087437,1.41843399404734,16.1313428241111,8.42509848901203,5.47637121515585,17.2974026296045,1.84630982037379,8.16883118431289,0.810389609499411,6.8948052092032,-15,-21,-44,-26,-18,-3,101.8,97.9,119.51,166.9139,133.6,119.007,113.1906,124.7352,1456271,1122869.50965184,119.51,3.4856,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53250.60449288,0.0,22644.210956699997,75894.81544958,75894.81544958,139019,26611,128591,749483.2925736397,0.06818113984570451,-0.07447375989820221
2024-06-04,848142.1269964664,0.9,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,22.7142857142856,-2.43240584016997,-2.37643277795561,1.30891045384964,-0.535958371892165,16.7973409843714,9.05045879656896,5.48141292321041,14.3649351442015,1.78849214742338,6.67402601861334,3.09740260127302,4.94545455131824,-18,-25,-50,-27,-20,-8,101.4487,97.8652199999999,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40125.00400429999,0.0,33956.41298365999,74081.41698795998,74081.41698795998,332325,63571,86575,720903.5794851135,0.8613231322184787,0.054314157944776044
2024-06-11,797139.9134594912,0.9,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,23.7142857142856,-1.20228297480177,-1.3726216244894,1.60974674552617,-1.15657102642223,17.2659193210986,9.54664760439843,5.58644114876437,16.0636363462968,1.83181170299904,8.17402597990902,3.44155844852521,4.42987012234214,-18,-25,-50,-27,-20,-8,101.4487,97.8652199999999,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.42857142857142855,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37005.961582920005,0.0,37610.46115516001,74616.42273808001,74616.42273808001,117013,0,130652,710030.0773749396,0.935685514488411,0.0759765341087838
2024-06-18,795164.1571915629,0.9,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,24.7142857142856,-1.32386551257335,-0.809046799110801,0.879603297876439,-1.53499349605835,17.7900993110091,10.1363195177137,5.35057793134326,16.4662337984357,1.87234474756928,9.32727271860296,2.75194804544572,3.81558443528491,-18,-25,-50,-27,-20,-8,101.4487,97.8652199999999,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12925.021782760003,0.0,30723.9303252,43648.95210796,43648.95210796,114402,0,160459,707595.0821068361,0.48852287820962104,-0.0014386423780070523
2024-06-25,832816.867663395,0.9,1,0.0,0.0,0.0,0.0,0.0,0.714285714285714,0.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,25.7142857142856,0.895597843095694,-1.21438212658618,-1.48921802348592,2.09298791469813,17.9407658130845,10.537758748105,5.00571337744277,18.8363636561802,1.93337386497117,9.32337662151881,0.444155841485246,7.09870129214091,-18,-25,-50,-27,-20,-8,101.4487,97.8652199999999,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96639,5756,225588,736847.1937974761,0.1256645027459875,-0.05735636583889339
2024-07-02,759479.4111572969,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,26.7142857142856,0.351657033053943,-0.66908939936897,1.39986413153945,0.837909570834225,18.2028883570875,10.8197386868528,4.97767483145525,18.5545453901414,1.9559800328003,10.1506492874839,3.35584416433975,5.81558440228948,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258221,0,2541,697985.2752183772,0.49007278105292473,-0.0012443208147672397
2024-07-09,733441.169156493,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,27.7142857142856,-0.270350119938186,-1.08230029694207,0.322186664168326,-0.0439893266899102,18.38983074841,10.9459366512894,5.11152181477436,18.1194806284718,1.97391723760575,9.86363635434732,2.29610390177407,5.06753248808445,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777693,0,397974,642226.4439519421,0.10438619220144363,-0.0628474112325671
2024-07-16,745625.113692805,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,28.7142857142856,-2.59264816250581,-1.3023221550168,0.757905303207315,-2.16733689184608,18.8173233658044,11.210114413589,5.24266156006851,16.2246752032985,1.90053625778872,9.90779225857226,2.65844156099604,3.07532466822243,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529026,0,239636,644591.3852686735,0.5971792250904864,0.012302627744981903
2024-07-23,789311.1631100143,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714285714,0.0,0.0,0.0,0.714285714285714,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,29.7142857142856,-0.231297734996249,-1.56421664041959,-1.66105586962655,0.671633679703339,18.9442846934875,11.451229642295,4.96472994475872,18.7129869584913,1.87664028339186,9.88701300187544,0.215584413765312,5.63636362446206,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298040,0,171798,636014.8468882354,0.7308596697455109,0.030770752069714746
2024-07-30,772235.6788174069,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857142,0.857142857142857,0.0,0.0,0.0,0.0,0.0,0.714285714285714,0.0,0.0,0.0,0.714285714285714,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,30.7142857142856,-1.05209088581623,-0.60640814048983,-0.936579005703269,-2.35842874653823,19.0949480683066,11.642771729789,4.80388328566462,18.0428571824903,2.1833322559399,11.0363635892991,1.24675325023663,2.44545453912639,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135019,151403,163399,666586.3033695373,0.6503906222573098,0.01931876397477472
2024-08-06,737592.621474291,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.714285714285714,0.0,0.0,0.0,0.714285714285714,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,31.7142857142856,-1.25916451799444,-1.21514876991758,0.856537466783242,-0.978366551704604,18.8072164759547,11.4450189035033,4.74200291752776,17.5480519579602,2.17852745322571,10.2298701335857,3.03506492000895,3.76363636582315,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624351,200662,308903,627641.3130518541,0.6678816536063334,0.02170356314454731
2024-08-13,684759.1272948629,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.714285714285714,0.0,0.0,0.0,0.714285714285714,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,32.7142857142856,0.642516703572305,-0.00816357223959115,0.141838973809357,-0.581282454985558,18.3029378963779,11.0497220311375,4.69167208046985,18.9454545999502,2.08543373372416,11.0415584588979,2.22727270753352,4.11038962548429,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253117,0,159572,573868.0105003793,0.429650462446003,-0.008863206486418506
2024-08-20,1082021.778810089,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.714285714285714,0.0,0.0,0.0,0.714285714285714,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,33.7142857142856,-1.60374941202548,-0.860047588018311,2.17578768830431,-0.670012462609064,18.0245286526213,10.5860216461943,4.80118132108378,16.4207792405958,2.00862784360886,9.72597405817601,4.18441553191318,4.13116885847472,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147537,0,217001,820896.9224257496,0.5557687775490737,0.007012501460279959
2024-08-27,1046809.0536430351,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571428571,0.428571428571428,0.0,0.0,0.0,0.0,0.714285714285714,0.0,0.0,0.0,0.714285714285714,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,34.7142857142856,-0.116519538535305,-2.84418313856864,-1.63351187874712,2.76378918750973,17.860675348012,10.3506766558993,4.72322377860292,17.7441558094767,1.86338201117173,7.50649351733071,0.229870132424614,7.48701296611265,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332325,63571,86575,786471.6784268954,0.2937009286735067,-0.027130245520592462
2024-09-03,,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,35.7142857142857,0.44597765618866,1.27997417723412,1.50358666304688,-0.918882460811442,17.3968794693289,9.97586996374757,4.51238895155057,17.8428571255176,1.80290685023923,11.2558441409817,3.30649351328611,3.59350649073913,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,801018.5968636682,0.4938071250392482,-0.0007761929485821292
2024-09-10,,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,36.7142857142857,-1.38137419264832,-0.812739073189793,-0.309909409369823,-0.219673325091481,16.7151403595335,9.6231286235103,4.15473826780051,15.3337661668851,2.01510421133281,8.81038955032051,1.70519480196299,3.93506494270903,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,857790.2092985006,0.7713701049598447,0.037168327508298175
2024-09-17,,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,37.7142857142857,-0.199234412608844,0.0516390762220828,0.247121582618013,-0.408006572930438,15.7836499227121,9.08342582660215,3.65216242556252,15.5844155101033,2.08924203437411,9.13506490282424,2.33636361699212,3.24415585263208,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,844765.9597094943,0.5950123861236878,0.012022899455455512
2024-09-24,,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857142857,0.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,38.7142857142857,-0.992931190585041,-0.650648130260927,2.73358100624423,-1.43181217136271,14.9656584955143,8.48181693665899,3.39285115078622,13.9727273049292,2.09628910502847,7.83116880639807,4.8298701112727,1.96103897942351,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.42857142857142855,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,812478.741702738,0.34221484663694746,-0.02032129495165877
2024-10-01,,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,39.7142857142858,1.15796774930728,1.46068308040139,-0.580480198919339,0.431201045466336,14.152421818972,7.90555070193336,3.1168509006891,15.3103895682793,2.42073994802301,9.36623378233476,1.84025974910367,3.54805194615543,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,756962.1059000542,0.6953502382265313,0.025553679824832223
2024-10-08,,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,40.7142857142858,-0.960312368471223,-0.548248012426055,-2.45518273201709,0.319296580797531,13.2707019615213,7.04565060301669,3.0430410427197,12.31038959305,2.65128662678569,6.49740259059063,0.196103894768597,3.36233762351723,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,839617.3691224044,0.6692194826322719,0.021887947258371523
2024-10-15,,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1428571428574,52.2857142857146,52.1428571428574,52.1428571428574,41.7142857142858,-1.95315897260515,-3.03502314396922,-0.796647896618344,0.571295263482842,12.6596524927225,6.61554262094726,2.85727618134439,10.7064935201174,2.67846608470662,3.58051947697803,1.88181818808828,3.42857144482724,-27,-30,-57,-31,-25,-12,101.0207,97.92168,119.41,166.4139,134.9,118.935,112.8906,125.2157,1456271,1122869.50965184,119.41,3.3927,7.6,107.1,114.5,116.6,111.3,0.75,10.26,10.845,9.5,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,758392.6279019859,0.7537474448259327,0.03431649403794533
